,Name,Album,Artist
0,Perih,OST Perih,Vierra
1,Kenanglah Aku,Soulmate,Samsons
2,Bukan Dia Tapi Aku,Single,Judika
3,Tak Bisa Memiliki,Single,Judika
4,Bulan Kedinginan,OST,Armada
5,Tinggal Kenangan,Single,Gaby
6,Harus Terpisah,Single,Cakra Khan
7,Hancur Hatiku,Single,Ahmad Dhani
8,Mungkin,Nostalgia Teringat,Krisdayanti
9,Sakitnya Tuh Disini,OST Cinta,Single
10,Cinta Ini Membunuhku,OST,Payung Teduh
11,Hilang,Bersama Bintang,Ungu
12,Sampai Habis Air Mataku,OST,Novia Bachmid
13,Dia,Bersama Diriku,Anji
14,Kau Yang Tega,Single,Geisha
15,Sakit Hati,OST,Armada
16,Aku Pergi,OST,Noah
17,Berharap Kau Kembali,Single,Virgoun
18,Lelah,OST,Samsons
19,Kecewa,Album Galau,Raisa
20,Separuh Aku,Seperti Seharusnya,Noah

